user_id,signup_date,city,device_type,user_type
1984,2023-09-25,Pune,android,returning
1985,2023-07-05,Pune,ios,returning
1986,2023-12-18,Surat,ios,returning
1987,2024-09-01,Ahmedabad,android,returning
1988,2024-05-22,Pune,android,returning
1989,2024-01-28,Delhi,android,returning
1990,2024-10-14,Mumbai,android,returning
1991,2023-12-20,Mumbai,android,returning
1992,2023-04-29,Mumbai,android,returning
1993,2024-05-02,Delhi,ios,returning
1994,2024-06-29,Delhi,android,returning
1995,2024-02-04,Bangalore,android,returning
1996,2024-03-21,Mumbai,ios,returning
1997,2024-04-04,Bangalore,android,returning
1998,2024-06-26,Chennai,android,returning
1999,2024-06-28,Hyderabad,ios,returning
2000,2024-03-18,Hyderabad,android,returning
2001,2023-10-07,Delhi,android,returning
2002,2023-04-11,Delhi,android,returning
2003,2024-04-17,Pune,ios,returning
2004,2024-11-19,Hyderabad,android,returning
2005,2023-12-12,Chennai,ios,returning
2006,2023-11-17,Hyderabad,android,returning
2007,2023-03-11,Mumbai,android,returning
2008,2023-04-17,Chennai,android,returning
2009,2023-10-18,Delhi,android,returning
2010,2024-09-26,Mumbai,ios,returning
2011,2024-11-03,Kolkata,android,returning
2012,2024-09-05,Hyderabad,android,returning
2013,2023-05-03,Mumbai,android,returning
2014,2024-01-20,Chennai,ios,returning
2015,2024-08-02,Pune,android,returning
2016,2023-04-24,Chennai,android,returning
2017,2024-04-23,Chennai,android,returning
2018,2024-04-09,Ahmedabad,android,returning
2019,2024-03-13,Chennai,android,returning
2020,2023-11-28,Delhi,ios,returning
2021,2023-10-11,Pune,android,returning
2022,2023-12-07,Surat,android,returning
2023,2023-09-29,Mumbai,android,returning
2024,2023-07-25,Hyderabad,android,returning
2025,2024-05-18,Mumbai,android,returning
2026,2024-03-17,Delhi,android,returning
2027,2024-03-28,Chennai,android,returning
2028,2023-03-16,Mumbai,android,returning
2029,2024-04-01,Mumbai,android,returning
2030,2024-10-30,Hyderabad,ios,returning
2031,2024-11-11,Bangalore,android,returning
2032,2023-12-04,Ahmedabad,android,returning
2033,2024-06-11,Chennai,ios,returning
2034,2024-05-04,Bangalore,ios,returning
2035,2023-03-13,Hyderabad,android,returning
2036,2024-12-06,Pune,android,new
2037,2024-08-03,Hyderabad,ios,returning
2038,2023-12-08,Chennai,android,returning
2039,2024-10-09,Surat,android,returning
2040,2024-01-10,Hyderabad,ios,returning
2041,2023-03-24,Kolkata,ios,returning
2042,2023-10-24,Hyderabad,android,returning
2043,2023-02-10,Jaipur,android,returning
2044,2023-11-03,Chennai,ios,returning
2045,2024-10-07,Chennai,android,returning
2046,2024-10-09,Bangalore,android,returning
2047,2023-02-06,Mumbai,android,returning
2048,2024-08-30,Delhi,android,returning
2049,2024-07-07,Hyderabad,android,returning
2050,2024-04-05,Jaipur,android,returning
2051,2023-12-14,Mumbai,ios,returning
2052,2023-02-13,Bangalore,android,returning
2053,2024-10-31,Chennai,android,returning
2054,2024-11-25,Kolkata,android,returning
2055,2024-08-16,Delhi,android,returning
2056,2023-05-25,Bangalore,android,returning
2057,2024-09-25,Mumbai,android,returning
2058,2023-05-14,Mumbai,android,returning
2059,2023-11-11,Pune,android,returning
2060,2024-09-17,Mumbai,android,returning
2061,2023-04-19,Mumbai,android,returning
2062,2024-09-22,Delhi,ios,returning
2063,2024-03-12,Delhi,ios,returning
2064,2024-11-25,Bangalore,android,returning
2065,2024-12-01,Hyderabad,android,new
2066,2023-08-07,Pune,android,returning
2067,2023-12-10,Mumbai,android,returning
2068,2024-03-01,Mumbai,android,returning
2069,2023-06-18,Bangalore,ios,returning
2070,2023-02-11,Mumbai,ios,returning
2071,2024-10-09,Hyderabad,ios,returning
2072,2023-01-17,Kolkata,android,returning
2073,2023-01-08,Mumbai,android,returning
2074,2024-10-29,Hyderabad,android,returning
2075,2024-12-11,Pune,ios,new
2076,2024-12-09,Mumbai,android,new
2077,2023-10-05,Bangalore,android,returning
2078,2023-06-28,Hyderabad,android,returning
2079,2023-07-04,Chennai,android,returning
2080,2023-04-01,Hyderabad,ios,returning
2081,2023-12-23,Bangalore,android,returning
2082,2023-07-16,Mumbai,android,returning
2083,2023-04-08,Hyderabad,ios,returning
2084,2024-07-06,Bangalore,android,returning
2085,2024-10-03,Chennai,android,returning
2086,2023-07-18,Mumbai,android,returning
2087,2024-04-30,Bangalore,android,returning
2088,2023-02-14,Mumbai,android,returning
2089,2023-08-03,Bangalore,android,returning
2090,2024-04-09,Mumbai,ios,returning
2091,2024-07-04,Mumbai,ios,returning
2092,2024-05-11,Bangalore,android,returning
2093,2023-08-29,Chennai,android,returning
2094,2023-11-30,Bangalore,ios,returning
2095,2023-11-30,Delhi,android,returning
2096,2023-08-22,Mumbai,android,returning
2097,2023-07-24,Delhi,android,returning
2098,2024-04-27,Hyderabad,android,returning
2099,2024-03-22,Mumbai,ios,returning
2100,2024-04-10,Mumbai,android,returning
2101,2024-04-13,Chennai,android,returning
2102,2023-10-04,Delhi,android,returning
2103,2024-12-09,Hyderabad,android,new
2104,2023-04-24,Kolkata,android,returning
2105,2023-06-25,Pune,android,returning
2106,2023-10-30,Hyderabad,ios,returning
2107,2024-10-15,Jaipur,ios,returning
2108,2024-08-14,Surat,ios,returning
2109,2023-03-30,Bangalore,android,returning
2110,2023-08-10,Hyderabad,ios,returning
2111,2023-10-13,Mumbai,android,returning
2112,2023-09-10,Delhi,android,returning
2113,2023-08-16,Kolkata,android,returning
2114,2023-06-02,Ahmedabad,ios,returning
2115,2024-03-03,Surat,android,returning
2116,2024-04-26,Chennai,android,returning
2117,2024-03-11,Hyderabad,android,returning
2118,2024-12-14,Pune,android,new
2119,2023-09-04,Mumbai,ios,returning
2120,2024-12-10,Chennai,ios,new
2121,2023-05-16,Delhi,android,returning
2122,2023-04-03,Mumbai,android,returning
2123,2023-06-15,Chennai,ios,returning
2124,2024-08-20,Mumbai,android,returning
2125,2023-05-22,Kolkata,android,returning
2126,2024-01-15,Hyderabad,android,returning
2127,2023-01-02,Kolkata,android,returning
2128,2024-12-08,Delhi,android,new
2129,2024-03-12,Pune,android,returning
2130,2024-09-19,Hyderabad,ios,returning
2131,2024-12-02,Mumbai,ios,new
2132,2023-02-26,Bangalore,ios,returning
2133,2024-01-08,Kolkata,android,returning
2134,2024-01-10,Bangalore,android,returning
2135,2024-01-11,Mumbai,android,returning
2136,2023-03-10,Hyderabad,ios,returning
2137,2023-05-22,Surat,android,returning
2138,2023-04-27,Hyderabad,android,returning
2139,2024-08-17,Kolkata,android,returning
2140,2023-08-19,Delhi,ios,returning
2141,2024-05-30,Chennai,android,returning
2142,2023-03-06,Delhi,android,returning
2143,2024-05-28,Bangalore,android,returning
2144,2024-12-27,Hyderabad,ios,new
2145,2023-10-27,Bangalore,android,returning
2146,2024-11-20,Jaipur,ios,returning
2147,2023-03-09,Mumbai,ios,returning
2148,2023-03-31,Mumbai,ios,returning
2149,2023-10-23,Jaipur,android,returning
2150,2023-06-18,Delhi,android,returning
2151,2024-05-23,Mumbai,android,returning
2152,2024-10-04,Mumbai,android,returning
2153,2024-11-29,Hyderabad,android,returning
2154,2023-12-22,Bangalore,android,returning
2155,2023-01-22,Delhi,android,returning
2156,2023-08-26,Kolkata,android,returning
2157,2023-12-10,Bangalore,android,returning
2158,2024-10-23,Pune,android,returning
2159,2024-11-12,Chennai,ios,returning
2160,2024-03-31,Bangalore,android,returning
2161,2023-11-10,Mumbai,android,returning
2162,2024-05-10,Delhi,android,returning
2163,2023-02-18,Mumbai,android,returning
2164,2023-06-20,Hyderabad,android,returning
2165,2024-07-02,Delhi,ios,returning
2166,2024-12-26,Chennai,android,new
2167,2023-06-07,Mumbai,android,returning
2168,2023-11-21,Hyderabad,android,returning
2169,2024-01-14,Mumbai,android,returning
2170,2023-02-05,Chennai,ios,returning
2171,2023-06-01,Delhi,android,returning
2172,2023-06-16,Hyderabad,android,returning
2173,2023-01-26,Bangalore,android,returning
2174,2023-05-29,Jaipur,ios,returning
2175,2023-06-09,Mumbai,android,returning
2176,2024-06-03,Delhi,android,returning
2177,2024-04-30,Kolkata,ios,returning
2178,2024-08-10,Chennai,ios,returning
2179,2024-03-28,Delhi,android,returning
2180,2024-05-05,Ahmedabad,android,returning
2181,2024-07-18,Mumbai,android,returning
2182,2024-09-24,Kolkata,android,returning
2183,2023-04-05,Delhi,android,returning
2184,2023-07-19,Hyderabad,android,returning
2185,2023-10-12,Mumbai,android,returning
2186,2024-04-01,Chennai,ios,returning
2187,2024-06-08,Bangalore,android,returning
2188,2024-09-09,Hyderabad,ios,returning
2189,2024-11-13,Delhi,android,returning
2190,2024-03-13,Delhi,android,returning
2191,2023-10-19,Delhi,android,returning
2192,2024-04-01,Kolkata,android,returning
2193,2024-03-30,Chennai,android,returning
2194,2024-03-29,Delhi,ios,returning
2195,2024-03-10,Chennai,android,returning
2196,2024-08-24,Hyderabad,android,returning
2197,2023-11-07,Bangalore,ios,returning
2198,2023-12-10,Mumbai,ios,returning
2199,2024-01-20,Mumbai,android,returning
2200,2023-10-07,Bangalore,android,returning
2201,2024-12-28,Hyderabad,ios,new
2202,2023-07-24,Mumbai,android,returning
2203,2024-07-21,Bangalore,ios,returning
2204,2023-11-06,Kolkata,android,returning
2205,2024-07-26,Chennai,android,returning
2206,2023-01-03,Mumbai,android,returning
2207,2024-10-17,Kolkata,android,returning
2208,2024-10-31,Chennai,android,returning
2209,2023-07-03,Bangalore,android,returning
2210,2023-09-08,Mumbai,ios,returning
2211,2024-05-19,Surat,android,returning
2212,2024-01-06,Hyderabad,android,returning
2213,2023-09-22,Hyderabad,android,returning
2214,2024-12-11,Pune,android,new
2215,2024-08-12,Mumbai,android,returning
2216,2024-08-18,Mumbai,android,returning
2217,2024-12-10,Mumbai,android,new
2218,2023-10-07,Delhi,android,returning
2219,2023-12-31,Mumbai,android,returning
2220,2024-10-16,Ahmedabad,android,returning
2221,2024-10-05,Mumbai,android,returning
2222,2023-06-21,Hyderabad,ios,returning
2223,2024-12-02,Pune,android,new
2224,2024-12-15,Chennai,android,new
2225,2024-08-16,Delhi,android,returning
2226,2023-05-21,Bangalore,android,returning
2227,2024-05-11,Bangalore,ios,returning
2228,2023-06-16,Mumbai,android,returning
2229,2023-08-15,Kolkata,ios,returning
2230,2024-07-26,Hyderabad,ios,returning
2231,2024-06-22,Kolkata,android,returning
2232,2024-12-20,Pune,android,new
2233,2024-04-16,Ahmedabad,android,returning
2234,2023-05-15,Ahmedabad,android,returning
2235,2023-11-16,Chennai,android,returning
2236,2024-03-28,Kolkata,android,returning
2237,2023-12-17,Mumbai,android,returning
2238,2023-05-02,Delhi,ios,returning
2239,2023-05-26,Chennai,android,returning
2240,2023-08-03,Mumbai,android,returning
2241,2024-12-08,Pune,android,new
2242,2023-01-20,Pune,ios,returning
2243,2023-02-13,Mumbai,android,returning
2244,2024-11-06,Bangalore,android,returning
2245,2023-05-02,Ahmedabad,android,returning
2246,2023-11-05,Chennai,ios,returning
2247,2023-05-07,Ahmedabad,android,returning
2248,2023-07-24,Mumbai,android,returning
2249,2023-04-03,Mumbai,ios,returning
2250,2023-10-12,Jaipur,android,returning
2251,2023-06-14,Kolkata,ios,returning
2252,2024-09-19,Delhi,android,returning
2253,2023-04-12,Pune,ios,returning
2254,2024-06-25,Delhi,android,returning
2255,2023-10-16,Mumbai,ios,returning
2256,2023-01-05,Surat,android,returning
2257,2023-08-08,Ahmedabad,ios,returning
2258,2024-05-01,Delhi,android,returning
2259,2024-03-26,Chennai,android,returning
2260,2023-12-30,Surat,android,returning
2261,2024-06-10,Delhi,android,returning
2262,2023-11-18,Mumbai,android,returning
2263,2023-05-20,Bangalore,android,returning
2264,2023-10-23,Hyderabad,android,returning
2265,2023-12-02,Bangalore,android,returning
2266,2024-04-12,Hyderabad,android,returning
2267,2024-03-30,Delhi,android,returning
2268,2024-03-14,Mumbai,android,returning
2269,2024-05-02,Ahmedabad,android,returning
2270,2023-01-14,Surat,android,returning
2271,2023-04-18,Bangalore,android,returning
2272,2024-11-23,Mumbai,android,returning
2273,2024-02-15,Chennai,ios,returning
2274,2023-06-22,Mumbai,ios,returning
2275,2023-12-13,Delhi,ios,returning
2276,2024-02-18,Mumbai,ios,returning
2277,2024-05-26,Delhi,android,returning
2278,2024-08-18,Hyderabad,ios,returning
2279,2024-10-21,Jaipur,android,returning
2280,2024-11-13,Hyderabad,android,returning
2281,2024-05-11,Bangalore,android,returning
2282,2024-04-10,Mumbai,android,returning
2283,2024-05-24,Delhi,ios,returning
2284,2023-01-31,Mumbai,android,returning
2285,2023-03-11,Bangalore,android,returning
2286,2023-07-03,Bangalore,android,returning
2287,2023-06-06,Delhi,android,returning
2288,2023-03-20,Chennai,android,returning
2289,2024-05-19,Pune,android,returning
2290,2024-11-08,Bangalore,android,returning
2291,2024-07-09,Delhi,ios,returning
2292,2024-07-13,Mumbai,ios,returning
2293,2024-03-16,Kolkata,android,returning
2294,2024-04-05,Delhi,android,returning
2295,2024-04-15,Mumbai,android,returning
2296,2024-11-06,Kolkata,android,returning
2297,2024-12-24,Mumbai,android,new
2298,2023-11-16,Chennai,android,returning
2299,2023-04-23,Hyderabad,android,returning
2300,2024-07-21,Chennai,android,returning
2301,2024-05-02,Hyderabad,android,returning
2302,2023-02-27,Bangalore,android,returning
2303,2024-01-22,Hyderabad,android,returning
2304,2023-10-19,Delhi,android,returning
2305,2023-02-16,Mumbai,android,returning
2306,2024-08-20,Mumbai,ios,returning
2307,2023-12-16,Bangalore,android,returning
2308,2024-01-01,Bangalore,android,returning
2309,2023-09-08,Delhi,android,returning
2310,2024-08-29,Mumbai,android,returning
2311,2023-11-09,Mumbai,android,returning
2312,2024-07-05,Delhi,android,returning
2313,2024-03-08,Hyderabad,ios,returning
2314,2023-10-01,Mumbai,android,returning
2315,2023-01-23,Surat,android,returning
2316,2024-02-04,Delhi,android,returning
2317,2024-05-15,Mumbai,android,returning
2318,2023-12-11,Bangalore,ios,returning
2319,2024-11-14,Delhi,android,returning
2320,2024-01-08,Jaipur,android,returning
2321,2024-10-12,Kolkata,ios,returning
2322,2024-07-02,Delhi,android,returning
2323,2023-11-01,Surat,android,returning
2324,2023-08-20,Hyderabad,ios,returning
2325,2024-08-15,Mumbai,android,returning
2326,2023-03-10,Hyderabad,android,returning
2327,2024-03-13,Delhi,ios,returning
2328,2024-10-29,Pune,android,returning
2329,2023-11-04,Bangalore,android,returning
2330,2023-07-24,Bangalore,android,returning
2331,2024-06-11,Bangalore,ios,returning
2332,2023-07-04,Kolkata,android,returning
2333,2024-06-12,Kolkata,android,returning
2334,2023-08-07,Chennai,ios,returning
2335,2024-04-23,Delhi,android,returning
2336,2024-09-21,Kolkata,ios,returning
2337,2024-08-02,Chennai,android,returning
2338,2023-07-25,Delhi,android,returning
2339,2023-06-04,Chennai,ios,returning
2340,2024-03-21,Bangalore,ios,returning
2341,2023-03-07,Hyderabad,ios,returning
2342,2023-10-01,Pune,android,returning
2343,2023-09-20,Chennai,android,returning
2344,2023-09-02,Mumbai,android,returning
2345,2023-09-09,Pune,android,returning
2346,2024-05-12,Hyderabad,android,returning
2347,2024-10-24,Ahmedabad,android,returning
2348,2023-10-07,Mumbai,android,returning
2349,2023-10-12,Chennai,android,returning
2350,2023-02-13,Jaipur,android,returning
2351,2023-01-21,Mumbai,ios,returning
2352,2023-11-18,Hyderabad,ios,returning
2353,2024-02-21,Kolkata,android,returning
2354,2023-04-03,Bangalore,ios,returning
2355,2023-05-24,Delhi,android,returning
2356,2024-05-27,Ahmedabad,android,returning
2357,2024-08-17,Jaipur,ios,returning
2358,2023-09-15,Bangalore,android,returning
2359,2024-09-06,Mumbai,ios,returning
2360,2023-12-04,Kolkata,android,returning
2361,2023-08-30,Ahmedabad,android,returning
2362,2023-04-20,Mumbai,ios,returning
2363,2024-03-26,Bangalore,ios,returning
2364,2023-02-27,Bangalore,android,returning
2365,2023-04-26,Delhi,android,returning
2366,2024-11-30,Delhi,android,returning
2367,2023-05-29,Delhi,android,returning
2368,2023-11-12,Mumbai,ios,returning
2369,2024-09-12,Mumbai,android,returning
2370,2023-02-25,Chennai,ios,returning
2371,2023-09-03,Delhi,android,returning
2372,2024-10-16,Jaipur,android,returning
2373,2024-12-02,Mumbai,ios,new
2374,2024-03-29,Bangalore,ios,returning
2375,2024-02-07,Ahmedabad,ios,returning
2376,2023-11-05,Mumbai,ios,returning
2377,2023-08-30,Delhi,ios,returning
2378,2023-06-14,Ahmedabad,android,returning
2379,2024-10-21,Bangalore,android,returning
2380,2023-03-24,Pune,ios,returning
2381,2024-04-27,Chennai,ios,returning
2382,2023-12-07,Chennai,ios,returning
2383,2023-04-13,Pune,android,returning
2384,2024-06-02,Mumbai,android,returning
2385,2024-07-14,Chennai,android,returning
2386,2023-01-29,Pune,android,returning
2387,2023-07-08,Hyderabad,ios,returning
2388,2023-05-20,Mumbai,android,returning
2389,2023-11-09,Delhi,android,returning
2390,2023-06-11,Delhi,android,returning
2391,2024-10-26,Pune,ios,returning
2392,2024-12-03,Bangalore,ios,new
2393,2024-04-07,Bangalore,android,returning
2394,2023-09-24,Mumbai,android,returning
2395,2023-12-02,Pune,android,returning
2396,2024-02-29,Delhi,android,returning
2397,2024-01-22,Jaipur,ios,returning
2398,2023-08-18,Mumbai,android,returning
2399,2024-07-25,Hyderabad,android,returning
2400,2023-04-02,Surat,android,returning
2401,2024-12-19,Kolkata,android,new
2402,2024-09-24,Bangalore,android,returning
2403,2023-04-02,Jaipur,android,returning
2404,2024-08-03,Mumbai,android,returning
2405,2024-03-21,Pune,ios,returning
2406,2024-11-20,Bangalore,android,returning
2407,2023-07-28,Mumbai,ios,returning
2408,2023-09-30,Delhi,android,returning
2409,2023-05-14,Bangalore,android,returning
2410,2023-08-09,Surat,android,returning
2411,2024-11-24,Mumbai,android,returning
2412,2023-05-30,Mumbai,ios,returning
2413,2023-08-30,Hyderabad,ios,returning
2414,2024-01-14,Hyderabad,android,returning
2415,2023-03-29,Mumbai,android,returning
2416,2023-11-28,Surat,android,returning
2417,2023-08-06,Chennai,android,returning
2418,2024-09-03,Delhi,android,returning
2419,2023-03-02,Mumbai,ios,returning
2420,2024-04-27,Ahmedabad,ios,returning
2421,2024-11-17,Jaipur,android,returning
2422,2023-02-16,Mumbai,android,returning
2423,2024-01-26,Delhi,android,returning
2424,2024-01-15,Mumbai,ios,returning
2425,2023-02-12,Hyderabad,android,returning
2426,2024-05-30,Bangalore,android,returning
2427,2024-04-24,Mumbai,android,returning
