session_id,user_id,session_start,app_version
10360,2150,2024-08-22 18:00:39,3.3
10361,2150,2024-01-30 21:33:46,3.3
10362,2150,2023-11-16 19:13:35,3.4
10363,2150,2023-12-04 10:23:13,3.4
10364,2151,2024-11-12 15:08:29,3.4
10365,2151,2024-08-16 18:48:40,3.3
10366,2151,2024-11-05 07:34:54,3.4
10367,2151,2024-12-23 16:09:02,3.3
10368,2152,2024-11-19 21:52:50,3.3
10369,2152,2024-11-24 15:46:49,3.4
10370,2152,2024-12-12 22:32:30,3.2
10371,2152,2024-10-05 15:16:52,3.4
10372,2152,2024-10-30 18:08:00,3.4
10373,2153,2024-12-26 11:39:21,3.3
10374,2153,2024-12-23 13:19:32,3.4
10375,2153,2024-12-14 13:54:52,3.4
10376,2153,2024-12-26 20:36:44,3.4
10377,2153,2024-12-30 22:00:00,3.3
10378,2154,2024-12-24 21:41:03,3.3
10379,2154,2024-10-02 16:05:22,3.4
10380,2155,2024-01-18 22:00:00,3.4
10381,2155,2024-07-20 11:42:12,3.3
10382,2156,2024-02-06 18:35:18,3.4
10383,2156,2024-02-11 13:04:17,3.4
10384,2156,2024-12-05 07:47:28,3.4
10385,2156,2024-01-27 11:55:51,3.4
10386,2156,2023-09-09 08:33:47,3.4
10387,2156,2023-11-29 20:30:43,3.4
10388,2157,2024-12-02 13:22:44,3.4
10389,2157,2024-04-06 18:23:09,3.3
10390,2158,2024-12-14 20:37:12,3.4
10391,2158,2024-12-16 07:48:45,3.3
10392,2158,2024-10-25 12:51:43,3.4
10393,2158,2024-10-23 07:59:15,3.4
10394,2158,2024-12-02 19:35:36,3.4
10395,2158,2024-12-27 19:15:45,3.3
10396,2158,2024-12-01 21:23:31,3.4
10397,2159,2024-11-26 12:11:20,3.4
10398,2159,2024-12-22 08:09:35,3.3
10399,2159,2024-12-19 13:37:48,3.4
10400,2159,2024-12-29 19:55:40,3.4
10401,2159,2024-11-18 22:27:09,3.4
10402,2159,2024-12-17 20:08:06,3.4
10403,2159,2024-11-14 19:14:21,3.4
10404,2159,2024-11-16 11:46:52,3.4
10405,2160,2024-11-22 02:48:19,3.3
10406,2160,2024-05-13 20:32:09,3.2
10407,2160,2024-07-16 20:01:11,3.4
10408,2160,2024-09-13 15:35:23,3.4
10409,2160,2024-09-13 21:13:38,3.4
10410,2160,2024-12-06 12:40:25,3.1
10411,2160,2024-09-30 13:08:42,3.3
10412,2160,2024-10-08 20:37:39,3.2
10413,2161,2024-10-21 22:53:15,3.4
10414,2161,2024-04-20 11:36:52,3.3
10415,2161,2024-09-09 20:26:38,3.4
10416,2161,2024-07-05 23:00:30,3.2
10417,2161,2024-06-19 19:39:35,3.4
10418,2161,2024-07-24 17:13:30,3.3
10419,2161,2024-03-01 21:03:06,3.3
10420,2161,2024-10-08 10:58:30,3.4
10421,2162,2024-07-21 19:50:57,3.2
10422,2162,2024-09-23 12:34:31,3.4
10423,2162,2024-12-14 01:09:36,3.2
10424,2162,2024-12-13 12:03:36,3.1
10425,2162,2024-12-13 22:21:51,3.3
10426,2163,2024-05-30 15:20:55,3.4
10427,2163,2023-06-10 23:01:11,3.3
10428,2163,2023-03-21 22:28:48,3.4
10429,2163,2024-11-23 13:02:54,3.4
10430,2163,2024-12-04 11:43:43,3.3
10431,2163,2023-02-18 20:06:26,3.3
10432,2164,2024-10-03 16:23:42,3.2
10433,2164,2024-08-19 22:39:57,3.4
10434,2164,2024-01-08 15:39:34,3.3
10435,2164,2024-11-18 22:04:01,3.2
10436,2164,2023-08-30 20:18:25,3.3
10437,2164,2024-12-21 21:36:51,3.4
10438,2164,2024-01-16 10:51:10,3.4
10439,2164,2023-07-12 20:25:59,3.4
10440,2165,2024-08-14 19:55:01,3.2
10441,2165,2024-07-22 14:38:59,3.4
10442,2165,2024-10-23 17:01:54,3.4
10443,2165,2024-10-29 18:02:00,3.4
10444,2166,2024-12-27 09:52:53,3.4
10445,2166,2024-12-26 22:52:31,3.3
10446,2167,2024-09-25 19:51:34,3.4
10447,2167,2023-07-15 23:59:11,3.3
10448,2168,2024-12-27 21:26:56,3.1
10449,2168,2024-04-26 18:31:01,3.4
10450,2168,2024-11-26 20:01:26,3.3
10451,2168,2024-11-27 13:39:24,3.4
10452,2168,2024-01-25 14:36:54,3.4
10453,2168,2024-09-01 12:04:46,3.2
10454,2169,2024-06-28 17:55:10,3.2
10455,2169,2024-02-26 15:38:34,3.3
10456,2169,2024-01-18 08:09:43,3.3
10457,2169,2024-05-23 12:04:25,3.4
10458,2169,2024-08-11 08:31:00,3.3
10459,2169,2024-01-29 21:42:18,3.4
10460,2169,2024-10-06 13:07:20,3.4
10461,2170,2023-06-27 23:40:29,3.4
10462,2170,2023-10-10 17:38:45,3.4
10463,2170,2024-09-03 08:47:24,3.3
10464,2170,2023-12-24 17:58:34,3.1
10465,2170,2023-06-22 07:42:20,3.4
10466,2170,2024-06-25 18:32:40,3.4
10467,2170,2023-04-06 14:22:03,3.4
10468,2170,2024-10-06 10:40:42,3.4
10469,2171,2023-06-23 09:51:26,3.4
10470,2171,2023-12-08 20:00:20,3.3
10471,2171,2024-11-04 12:50:10,3.4
10472,2171,2023-12-29 12:29:32,3.3
10473,2171,2024-08-31 22:55:09,3.4
10474,2171,2024-01-15 09:24:05,3.4
10475,2171,2024-01-01 16:07:07,3.4
10476,2171,2023-11-25 00:20:50,3.4
10477,2172,2023-10-25 13:54:20,3.2
10478,2172,2023-08-03 21:48:40,3.4
10479,2172,2024-07-21 21:38:19,3.3
10480,2172,2024-08-06 12:39:31,3.4
10481,2172,2023-07-02 15:13:18,3.3
10482,2172,2023-12-11 07:22:21,3.2
10483,2172,2024-03-04 10:54:07,3.3
10484,2173,2024-09-15 21:48:31,3.3
10485,2173,2024-08-28 20:19:07,3.4
10486,2174,2023-06-13 12:16:54,3.4
10487,2174,2024-08-16 13:46:55,3.4
10488,2174,2023-10-26 18:19:03,3.4
10489,2174,2024-10-23 15:51:27,3.3
10490,2174,2023-09-16 21:55:54,3.3
10491,2174,2023-07-26 21:28:17,3.4
10492,2174,2024-12-16 18:00:00,3.3
10493,2175,2023-07-19 10:02:58,3.3
10494,2175,2024-06-25 13:57:29,3.4
10495,2175,2024-04-28 10:56:26,3.3
10496,2175,2023-11-17 18:46:17,3.3
10497,2175,2024-06-06 21:01:28,3.3
10498,2175,2024-05-04 12:33:57,3.4
10499,2176,2024-12-24 12:23:39,3.3
10500,2176,2024-10-18 17:31:23,3.4
10501,2177,2024-12-15 19:55:19,3.2
10502,2177,2024-12-23 19:01:31,3.4
10503,2177,2024-06-06 10:10:00,3.4
10504,2177,2024-11-15 14:13:51,3.3
10505,2177,2024-05-02 08:20:11,3.4
10506,2177,2024-06-14 12:48:39,3.2
10507,2177,2024-07-12 09:57:02,3.3
10508,2178,2024-12-12 17:45:36,3.3
10509,2178,2024-12-18 12:00:56,3.4
10510,2179,2024-12-14 12:27:00,3.4
10511,2179,2024-07-30 19:07:41,3.3
10512,2179,2024-04-23 19:13:59,3.3
10513,2179,2024-05-16 12:12:56,3.3
10514,2179,2024-04-15 21:22:44,3.4
10515,2179,2024-04-23 19:12:05,3.2
10516,2179,2024-10-25 15:26:43,3.3
10517,2180,2024-09-10 21:22:34,3.2
10518,2180,2024-07-03 22:50:06,3.4
10519,2180,2024-12-11 08:03:12,3.1
10520,2181,2024-09-11 15:51:37,3.4
10521,2181,2024-09-26 10:13:43,3.4
10522,2181,2024-07-19 20:18:48,3.4
10523,2181,2024-10-21 07:53:48,3.4
10524,2181,2024-12-24 15:59:10,3.3
10525,2181,2024-12-13 07:51:35,3.4
10526,2181,2024-08-28 15:40:00,3.4
10527,2181,2024-08-04 20:36:05,3.4
10528,2182,2024-09-27 08:53:44,3.4
10529,2182,2024-11-25 14:50:07,3.4
10530,2182,2024-11-06 13:33:21,3.4
10531,2182,2024-12-04 14:25:27,3.2
10532,2182,2024-10-04 19:31:45,3.4
10533,2182,2024-10-30 23:16:19,3.2
10534,2182,2024-11-11 13:18:13,3.4
10535,2183,2024-08-09 21:21:55,3.4
10536,2183,2023-10-10 12:34:04,3.3
10537,2183,2024-10-07 20:07:32,3.4
10538,2183,2023-07-11 22:39:43,3.3
10539,2183,2024-08-31 12:17:20,3.3
10540,2183,2023-10-15 13:24:16,3.1
10541,2183,2024-07-05 08:46:19,3.4
10542,2183,2024-11-09 08:06:02,3.3
10543,2184,2024-08-02 09:19:03,3.4
10544,2184,2024-04-12 13:16:20,3.3
10545,2184,2024-02-20 07:11:36,3.2
10546,2184,2024-01-15 14:06:09,3.4
10547,2184,2024-04-05 14:36:37,3.2
10548,2184,2024-03-04 11:02:57,3.4
10549,2184,2023-08-22 17:07:04,3.3
10550,2185,2024-08-17 21:58:52,3.2
10551,2185,2024-11-28 10:09:09,3.3
10552,2185,2024-05-20 08:35:16,3.4
10553,2185,2024-04-06 19:05:58,3.4
10554,2185,2024-10-30 21:44:18,3.4
10555,2185,2023-12-31 11:35:21,3.4
10556,2185,2023-11-25 22:48:13,3.3
10557,2186,2024-09-27 15:12:18,3.4
10558,2186,2024-04-15 18:54:07,3.4
10559,2186,2024-12-31 08:52:34,3.3
10560,2186,2024-07-27 22:09:40,3.4
10561,2186,2024-08-15 15:46:06,3.4
10562,2187,2024-07-07 15:35:55,3.4
10563,2187,2024-07-12 17:27:18,3.3
10564,2187,2024-10-16 12:55:48,3.3
10565,2188,2024-09-24 17:25:04,3.4
10566,2188,2024-12-03 20:43:34,3.4
10567,2188,2024-10-30 21:09:28,3.4
10568,2188,2024-10-15 10:39:03,3.4
10569,2189,2024-11-27 18:07:25,3.2
10570,2189,2024-11-21 15:06:57,3.2
10571,2190,2024-11-18 05:01:18,3.4
10572,2190,2024-11-22 16:42:51,3.4
10573,2191,2024-03-20 15:23:08,3.2
10574,2191,2024-10-04 14:00:08,3.1
10575,2191,2024-02-19 17:30:49,3.4
10576,2191,2024-09-04 08:43:14,3.4
10577,2191,2024-05-22 09:20:32,3.4
10578,2192,2024-11-18 15:37:25,3.4
10579,2192,2024-12-10 14:55:47,3.4
10580,2193,2024-10-22 13:53:03,3.3
10581,2193,2024-09-19 21:43:52,3.4
10582,2194,2024-12-30 19:50:40,3.4
10583,2194,2024-08-12 19:18:21,3.2
10584,2194,2024-08-15 20:47:32,3.4
10585,2194,2024-08-25 21:14:32,3.3
10586,2194,2024-08-25 12:11:26,3.3
10587,2194,2024-06-27 15:26:26,3.4
10588,2195,2024-07-09 22:21:23,3.3
10589,2195,2024-07-26 08:29:53,3.4
10590,2195,2024-06-26 21:05:05,3.3
10591,2195,2024-12-10 22:35:26,3.4
10592,2195,2024-03-22 21:25:13,3.3
10593,2196,2024-11-19 14:44:37,3.4
10594,2196,2024-12-26 07:18:23,3.4
10595,2196,2024-11-28 15:53:47,3.4
10596,2196,2024-10-09 14:44:15,3.3
10597,2196,2024-11-09 10:23:39,3.3
10598,2196,2024-12-23 00:01:21,3.2
10599,2197,2024-12-18 11:11:30,3.4
10600,2197,2024-02-05 13:55:25,3.2
10601,2198,2024-01-29 07:16:00,3.4
10602,2198,2024-04-27 22:46:32,3.4
10603,2198,2024-02-27 14:22:40,3.4
10604,2199,2024-03-19 20:04:49,3.4
10605,2199,2024-03-24 14:29:40,3.3
10606,2199,2024-04-23 23:01:26,3.2
10607,2199,2024-12-15 19:50:14,3.3
10608,2199,2024-11-27 13:09:39,3.4
10609,2200,2024-06-03 20:51:49,3.4
10610,2200,2024-01-01 21:12:14,3.4
10611,2200,2024-04-07 10:20:55,3.4
10612,2200,2024-02-13 19:38:27,3.3
10613,2200,2024-07-18 11:42:41,3.4
10614,2200,2024-04-24 07:18:37,3.4
10615,2200,2024-04-25 20:39:33,3.4
10616,2200,2024-03-17 13:27:06,3.3
10617,2201,2024-12-31 20:03:50,3.4
10618,2201,2024-12-31 18:58:48,3.2
10619,2201,2024-12-28 12:17:50,3.2
10620,2202,2024-04-15 13:33:37,3.4
10621,2202,2024-02-13 12:51:21,3.4
10622,2202,2024-10-24 22:35:50,3.4
10623,2202,2024-02-05 15:56:55,3.3
10624,2202,2024-04-25 02:47:55,3.3
10625,2202,2024-10-29 14:09:30,3.4
10626,2203,2024-08-29 15:39:55,3.2
10627,2203,2024-11-15 20:04:19,3.1
10628,2203,2024-07-27 22:43:18,3.4
10629,2203,2024-09-24 07:31:38,3.4
10630,2203,2024-11-19 11:07:32,3.4
10631,2204,2024-04-26 14:21:09,3.3
10632,2204,2024-05-10 10:07:24,3.3
10633,2204,2024-01-29 18:44:05,3.2
10634,2204,2024-07-27 07:10:49,3.4
10635,2204,2024-10-06 18:16:40,3.4
10636,2204,2024-10-03 12:05:46,3.4
10637,2205,2024-08-30 08:51:44,3.3
10638,2205,2024-10-13 20:15:12,3.3
10639,2206,2024-05-01 22:42:34,3.3
10640,2206,2024-03-26 23:58:37,3.4
10641,2207,2024-12-15 14:56:24,3.4
10642,2207,2024-10-23 19:21:59,3.3
10643,2208,2024-11-29 07:07:38,3.4
10644,2208,2024-11-24 11:49:47,3.4
10645,2208,2024-12-21 20:26:47,3.3
10646,2209,2024-03-24 18:57:59,3.3
10647,2209,2024-03-15 14:36:24,3.4
10648,2210,2023-10-06 13:45:21,3.3
10649,2210,2024-07-05 06:37:10,3.3
10650,2210,2023-11-10 10:20:34,3.4
10651,2210,2024-12-08 12:18:51,3.4
10652,2210,2024-10-26 07:42:15,3.4
10653,2210,2023-09-21 14:21:57,3.3
10654,2211,2024-05-22 20:37:29,3.4
10655,2211,2024-06-03 18:58:30,3.4
10656,2212,2024-09-26 13:24:17,3.3
10657,2212,2024-11-05 19:20:50,3.3
10658,2212,2024-10-27 11:16:34,3.4
10659,2212,2024-07-19 17:19:26,3.4
10660,2212,2024-01-08 09:00:42,3.4
10661,2213,2024-02-09 13:12:04,3.4
10662,2213,2024-06-02 21:23:44,3.4
10663,2213,2024-03-13 17:08:43,3.4
10664,2213,2024-05-21 12:52:13,3.3
10665,2213,2024-08-24 09:53:09,3.4
10666,2214,2024-12-20 21:15:40,3.4
10667,2215,2024-10-12 14:11:25,3.4
10668,2215,2024-11-26 15:30:22,3.3
10669,2216,2024-09-03 13:38:06,3.3
10670,2216,2024-10-24 13:50:38,3.3
10671,2216,2024-09-19 15:25:59,3.4
10672,2216,2024-11-22 22:39:32,3.3
10673,2216,2024-09-13 20:29:09,3.4
10674,2216,2024-09-25 13:11:51,3.3
10675,2217,2024-12-26 09:22:50,3.3
10676,2217,2024-12-19 14:03:40,3.3
10677,2218,2024-08-11 15:40:33,3.1
10678,2218,2024-03-24 13:11:02,3.4
10679,2218,2023-10-08 18:38:45,3.3
10680,2219,2024-11-15 21:03:03,3.4
10681,2219,2024-10-06 17:16:36,3.4
10682,2219,2024-04-18 13:00:25,3.2
10683,2219,2024-09-05 14:13:57,3.4
10684,2219,2024-01-16 14:04:07,3.3
10685,2219,2024-10-12 20:21:28,3.4
10686,2219,2024-12-26 22:07:00,3.3
10687,2219,2024-01-31 09:16:00,3.2
10688,2220,2024-11-05 16:20:39,3.4
10689,2220,2024-11-26 20:19:13,3.4
10690,2220,2024-11-03 12:26:31,3.3
10691,2221,2024-10-05 21:18:00,3.4
10692,2221,2024-11-05 14:06:55,3.3
10693,2221,2024-10-19 17:33:29,3.4
10694,2221,2024-11-02 14:03:56,3.4
10695,2221,2024-11-03 12:23:51,3.4
10696,2221,2024-10-15 21:02:02,3.3
10697,2221,2024-10-28 11:23:13,3.3
10698,2222,2023-10-15 15:14:14,3.4
10699,2222,2024-08-12 15:26:08,3.4
10700,2222,2024-08-19 23:47:57,3.4
10701,2222,2023-08-27 19:49:21,3.3
10702,2222,2023-09-24 12:52:08,3.4
10703,2222,2024-02-28 11:52:57,3.4
10704,2223,2024-12-05 12:03:09,3.3
10705,2223,2024-12-22 23:19:56,3.4
10706,2223,2024-12-29 21:50:31,3.3
10707,2224,2024-12-31 22:30:36,3.2
10708,2224,2024-12-30 08:22:22,3.4
10709,2225,2024-12-13 07:44:22,3.4
10710,2225,2024-12-09 21:38:29,3.4
10711,2225,2024-08-20 16:32:40,3.4
10712,2226,2024-08-31 15:26:57,3.4
10713,2226,2024-01-05 18:57:13,3.3
10714,2227,2024-10-04 12:47:56,3.4
10715,2227,2024-10-27 13:31:11,3.1
10716,2227,2024-05-24 11:20:10,3.2
10717,2228,2024-12-20 22:06:07,3.4
10718,2228,2024-03-07 22:33:40,3.2
10719,2228,2024-12-13 21:50:37,3.4
10720,2228,2024-02-03 12:13:33,3.3
10721,2229,2024-12-14 19:18:36,3.2
10722,2229,2024-09-23 13:43:44,3.4
10723,2229,2024-08-30 12:12:31,3.4
10724,2229,2023-10-11 06:17:06,3.4
10725,2229,2023-11-18 20:35:58,3.3
10726,2229,2024-08-08 21:06:55,3.1
10727,2229,2024-07-12 00:50:56,3.4
10728,2230,2024-10-04 21:47:17,3.1
10729,2230,2024-12-30 19:48:42,3.3
10730,2230,2024-08-24 08:58:35,3.1
10731,2230,2024-12-29 06:15:53,3.4
10732,2230,2024-12-23 08:19:41,3.4
10733,2231,2024-11-24 21:51:07,3.3
10734,2231,2024-09-26 09:16:59,3.3
10735,2232,2024-12-25 20:04:42,3.4
10736,2232,2024-12-26 20:42:05,3.3
10737,2232,2024-12-20 18:23:31,3.4
10738,2233,2024-10-30 16:05:04,3.4
10739,2233,2024-08-23 11:21:14,3.4
10740,2233,2024-08-07 21:16:37,3.3
10741,2233,2024-06-23 21:33:41,3.3
10742,2234,2023-12-13 13:39:54,3.3
10743,2234,2024-02-22 21:30:52,3.4
10744,2234,2024-07-27 10:17:53,3.3
10745,2235,2024-12-10 20:36:06,3.3
10746,2235,2024-02-09 14:57:58,3.4
10747,2235,2024-12-02 22:00:34,3.4
10748,2235,2024-01-24 19:56:00,3.3
10749,2235,2024-04-10 16:57:02,3.1
10750,2235,2024-11-02 10:22:52,3.4
10751,2236,2024-04-01 14:17:57,3.4
10752,2236,2024-10-09 19:29:27,3.3
10753,2236,2024-04-30 15:30:47,3.4
10754,2236,2024-09-04 20:10:36,3.2
10755,2237,2024-03-30 18:20:47,3.3
10756,2237,2024-05-14 12:16:37,3.3
10757,2237,2024-01-01 07:52:23,3.4
10758,2238,2024-11-25 10:00:15,3.1
10759,2238,2023-10-17 09:43:32,3.3
10760,2238,2024-03-13 11:17:19,3.3
10761,2239,2023-12-17 02:50:53,3.4
10762,2239,2023-07-10 13:36:20,3.4
10763,2239,2024-03-14 20:17:01,3.4
10764,2239,2024-07-15 21:19:19,3.3
10765,2239,2024-06-06 07:29:06,3.4
10766,2240,2024-01-05 19:03:00,3.4
10767,2240,2024-12-30 11:50:17,3.4
10768,2240,2023-12-10 22:17:51,3.3
10769,2240,2024-07-03 20:56:02,3.4
10770,2240,2024-01-25 20:43:32,3.2
10771,2240,2023-08-23 11:31:37,3.4
10772,2241,2024-12-08 23:00:04,3.1
10773,2241,2024-12-18 14:57:36,3.4
10774,2242,2024-09-22 07:46:27,3.4
10775,2242,2024-10-04 13:19:08,3.4
10776,2242,2023-06-25 21:07:52,3.3
10777,2242,2024-03-11 21:33:38,3.4
10778,2242,2024-12-31 15:36:31,3.4
10779,2243,2024-09-29 11:18:32,3.4
10780,2243,2024-01-06 18:56:12,3.4
10781,2243,2024-06-12 09:51:57,3.4
10782,2243,2023-05-10 12:49:43,3.3
10783,2243,2024-02-16 19:29:37,3.3
10784,2244,2024-11-26 14:33:07,3.4
10785,2244,2024-11-08 08:23:19,3.3
10786,2245,2023-07-06 10:23:31,3.3
10787,2245,2024-12-05 19:17:32,3.4
10788,2245,2023-06-29 09:00:51,3.4
10789,2245,2023-10-21 21:33:31,3.4
10790,2246,2023-12-01 14:33:49,3.4
10791,2246,2024-05-19 19:30:33,3.4
10792,2246,2024-11-28 11:09:42,3.4
10793,2246,2024-01-12 13:03:38,3.4
10794,2246,2024-12-11 13:52:23,3.4
10795,2246,2024-01-25 10:09:11,3.3
10796,2246,2024-01-13 13:02:05,3.4
10797,2246,2024-05-06 12:25:39,3.4
10798,2247,2024-10-31 15:13:10,3.2
10799,2247,2024-12-15 21:05:08,3.3
10800,2247,2023-12-06 12:12:41,3.4
10801,2247,2023-06-14 19:05:45,3.4
10802,2247,2024-04-10 13:45:30,3.2
10803,2247,2024-10-11 13:12:01,3.2
10804,2247,2023-12-08 19:37:52,3.3
10805,2248,2024-11-26 19:05:17,3.3
10806,2248,2024-03-19 11:37:46,3.4
10807,2248,2023-12-28 09:47:28,3.1
10808,2248,2024-02-26 21:31:16,3.1
10809,2249,2023-10-18 23:27:37,3.3
10810,2249,2024-08-04 20:15:16,3.2
10811,2249,2024-09-27 08:48:48,3.3
10812,2249,2024-07-03 18:53:43,3.4
10813,2249,2024-04-17 23:23:57,3.2
10814,2249,2023-07-11 15:16:59,3.3
10815,2249,2024-10-27 09:36:19,3.2
10816,2249,2023-06-28 15:48:15,3.4
10817,2250,2024-07-20 19:01:35,3.3
10818,2250,2023-10-16 18:14:56,3.2
10819,2251,2024-06-15 11:20:21,3.4
10820,2251,2024-06-17 11:28:11,3.1
10821,2251,2024-05-11 20:01:00,3.4
10822,2252,2024-12-24 22:54:08,3.1
10823,2252,2024-10-11 21:54:23,3.4
10824,2252,2024-12-31 12:52:26,3.4
10825,2252,2024-09-25 14:57:54,3.4
10826,2252,2024-09-24 13:51:01,3.4
10827,2252,2024-12-23 20:45:14,3.4
10828,2252,2024-09-19 11:10:13,3.4
10829,2253,2023-12-23 13:19:14,3.3
10830,2253,2024-08-29 19:16:20,3.3
10831,2253,2024-06-25 19:21:25,3.1
10832,2254,2024-10-02 15:19:56,3.2
10833,2254,2024-08-08 08:25:14,3.4
10834,2254,2024-08-06 12:37:58,3.3
10835,2255,2024-01-09 22:14:58,3.4
10836,2255,2024-06-21 09:44:34,3.4
10837,2255,2024-02-04 17:46:47,3.4
10838,2256,2024-09-07 21:24:44,3.2
10839,2256,2024-04-18 17:37:55,3.2
10840,2257,2023-11-13 13:01:47,3.4
10841,2257,2023-10-08 22:33:52,3.2
10842,2257,2024-08-21 11:55:21,3.4
10843,2257,2024-08-12 20:04:49,3.3
10844,2258,2024-10-08 21:03:45,3.4
10845,2258,2024-09-20 11:23:15,3.3
10846,2258,2024-10-14 12:38:21,3.1
10847,2259,2024-09-05 22:10:45,3.4
10848,2259,2024-12-23 22:03:46,3.4
10849,2260,2024-09-24 22:07:40,3.3
10850,2260,2024-11-30 14:37:37,3.3
10851,2260,2024-12-10 10:25:45,3.4
10852,2260,2024-07-21 19:38:55,3.3
10853,2261,2024-11-07 14:49:33,3.4
10854,2261,2024-11-01 17:32:00,3.2
10855,2261,2024-12-08 14:36:46,3.4
10856,2261,2024-06-23 05:19:28,3.3
10857,2261,2024-12-29 10:18:39,3.3
10858,2261,2024-07-16 20:11:53,3.4
10859,2262,2024-02-24 10:23:05,3.4
10860,2262,2024-05-28 13:46:38,3.2
10861,2262,2024-10-14 16:53:28,3.3
10862,2262,2024-07-09 21:07:15,3.3
10863,2262,2024-11-05 02:25:27,3.1
10864,2262,2024-01-23 17:14:04,3.3
10865,2263,2023-07-08 09:11:17,3.4
10866,2263,2024-03-17 23:00:47,3.4
10867,2263,2024-04-03 23:06:56,3.4
10868,2263,2023-05-24 19:39:31,3.2
10869,2263,2024-10-12 15:53:39,3.3
10870,2263,2024-06-10 12:16:29,3.4
10871,2263,2024-02-22 21:09:02,3.4
10872,2263,2024-07-26 20:46:19,3.4
10873,2264,2024-05-24 10:44:37,3.4
10874,2264,2024-02-27 01:44:04,3.4
10875,2264,2023-12-28 13:19:07,3.3
10876,2264,2024-09-23 13:52:12,3.2
10877,2264,2024-06-20 20:00:41,3.4
10878,2264,2024-04-17 20:39:35,3.4
10879,2265,2024-01-04 20:55:08,3.4
10880,2265,2024-10-14 21:11:55,3.3
10881,2265,2023-12-06 19:56:52,3.4
10882,2266,2024-09-09 18:56:41,3.4
10883,2266,2024-07-22 16:16:56,3.2
10884,2266,2024-06-22 21:54:48,3.2
10885,2266,2024-06-19 15:17:19,3.4
10886,2266,2024-04-25 09:07:12,3.3
10887,2266,2024-06-28 15:54:01,3.4
10888,2266,2024-07-13 20:36:06,3.4
10889,2266,2024-11-08 20:32:48,3.1
10890,2267,2024-07-17 21:32:23,3.4
10891,2267,2024-05-01 09:37:32,3.3
10892,2267,2024-07-28 21:33:43,3.1
10893,2267,2024-12-15 23:51:54,3.1
10894,2268,2024-09-30 17:50:42,3.3
10895,2268,2024-09-22 11:20:01,3.4
10896,2268,2024-07-11 22:06:35,3.4
10897,2268,2024-09-02 21:15:55,3.4
10898,2268,2024-09-15 11:22:38,3.4
10899,2269,2024-10-12 06:51:20,3.4
10900,2269,2024-10-16 21:15:58,3.4
10901,2269,2024-12-20 10:17:43,3.4
10902,2269,2024-07-04 23:12:54,3.4
10903,2270,2023-02-02 13:48:33,3.4
10904,2270,2023-11-21 12:46:33,3.4
10905,2270,2023-06-27 13:17:31,3.4
10906,2270,2024-11-23 22:30:34,3.1
10907,2270,2024-02-21 13:48:19,3.4
10908,2270,2024-11-01 22:51:30,3.4
10909,2270,2024-12-20 22:32:38,3.3
10910,2270,2024-06-09 13:20:07,3.2
10911,2271,2023-06-11 20:06:33,3.4
10912,2271,2024-06-22 07:14:51,3.4
10913,2271,2024-09-07 00:44:41,3.4
10914,2271,2024-03-11 13:22:26,3.4
10915,2271,2023-08-02 13:40:05,3.4
10916,2271,2023-10-15 22:44:34,3.3
10917,2271,2024-02-25 12:38:19,3.2
10918,2271,2024-11-06 10:51:22,3.4
10919,2272,2024-12-10 19:05:40,3.1
10920,2272,2024-11-29 19:36:01,3.3
10921,2273,2024-07-18 19:46:10,3.4
10922,2273,2024-04-07 14:20:32,3.4
10923,2273,2024-03-03 18:33:06,3.1
10924,2273,2024-09-05 19:58:21,3.3
10925,2273,2024-12-07 15:09:25,3.3
10926,2273,2024-07-03 13:26:23,3.4
10927,2273,2024-05-06 12:26:35,3.2
10928,2274,2024-05-10 22:54:16,3.3
10929,2274,2024-11-13 09:03:23,3.1
10930,2274,2023-09-17 13:01:08,3.3
10931,2274,2024-04-25 19:27:30,3.4
10932,2274,2024-11-09 14:07:37,3.3
10933,2274,2023-11-04 17:29:25,3.3
10934,2274,2024-09-21 13:53:23,3.4
10935,2275,2024-10-26 21:46:14,3.2
10936,2275,2024-11-27 17:54:24,3.4
10937,2275,2024-07-27 21:05:25,3.3
10938,2275,2024-06-13 11:11:08,3.4
10939,2275,2024-04-07 22:35:25,3.3
10940,2276,2024-03-30 16:40:37,3.3
10941,2276,2024-10-14 13:49:15,3.4
10942,2276,2024-10-07 18:30:22,3.4
10943,2276,2024-06-07 08:55:49,3.3
10944,2276,2024-08-30 09:01:30,3.2
10945,2276,2024-06-02 21:36:58,3.3
10946,2277,2024-09-22 23:35:21,3.3
10947,2277,2024-11-04 07:37:16,3.4
10948,2277,2024-07-28 18:17:05,3.2
10949,2277,2024-07-20 21:19:52,3.3
10950,2277,2024-07-11 18:34:20,3.1
10951,2277,2024-10-19 13:44:09,3.4
10952,2277,2024-05-27 13:48:54,3.3
10953,2278,2024-08-19 19:23:45,3.1
10954,2278,2024-12-17 12:07:57,3.4
10955,2278,2024-11-30 00:23:31,3.4
10956,2278,2024-10-28 21:32:54,3.3
10957,2279,2024-11-06 11:46:47,3.3
10958,2279,2024-12-20 19:23:31,3.3
10959,2280,2024-12-16 13:16:09,3.4
10960,2280,2024-12-05 11:50:39,3.4
10961,2280,2024-12-24 17:39:20,3.3
10962,2280,2024-11-18 15:28:51,3.3
10963,2280,2024-12-29 08:33:27,3.4
10964,2280,2024-12-27 12:36:39,3.3
10965,2280,2024-12-27 22:21:54,3.2
10966,2280,2024-12-24 14:01:35,3.1
10967,2281,2024-07-02 13:34:14,3.4
